,Player Name,Goals,xGoals Shot,DP Passes Made,Cr Crosses Made,CA Regains,HP Regains,BMP+,Possessions,On-pitch xG Generated,ST Involvement,BU Involvement,Ma Involvement,Player Points,Average X,Average Y,Team
155,Johnny HEITINGA,1,1.1667797167749443,155.05100000000004,5,12.532609151729641,5.031281249999991,24.088288194000004,45.266666666666666,35.09458757683441,1.0333333333333334,3.2333333333333334,16.433333333333334,0.06202974901193279,-15.361050662676872,-3.1094844215526445,Everton
156,Landon DONOVAN,0,0.1963356234948011,5.863000000000001,36,0.7312607022225496,3.6813437500000115,13.459636981000003,47.285714285714285,7.638509100103433,10.428571428571429,11.142857142857142,6.0,0.11516906476286379,10.29951911642695,12.615447844057034,Everton
157,Leighton BAINES,4,3.522619508011702,158.405,240,10.535369828703901,13.907662500000018,73.69182639499999,70.48484848484848,39.26328450331694,12.151515151515152,13.272727272727273,13.696969696969697,0.1072397676172711,3.8143808667187105,-24.92686312790114,Everton
158,Louis SAHA,4,6.242202957830766,4.121,6,1.2132519392991836,4.592687500000001,23.148110091000007,27.25,25.22340401568406,5.75,8.392857142857142,3.0357142857142856,0.13750936380122158,13.774510175114829,1.8541507316191346,Everton
159,Marc ALBRIGHTON,2,1.4220684260156051,50.2345,161,4.750970107073467,12.051431249999958,28.960318985999997,33.92307692307692,18.637248483368772,8.0,7.846153846153846,4.538461538461538,0.08256771853741864,10.481313797831431,5.347306750947572,Aston Villa
160,Marouane FELLAINI,3,4.497464039987965,41.0925,19,18.93285225813303,30.08206249999999,62.344433896999995,68.20588235294117,37.99182496910652,8.911764705882353,16.352941176470587,13.441176470588236,0.19540502689628506,3.3694203852559816,-2.897911990040759,Everton
161,Philip NEVILLE,0,0.1945675175416598,73.988,39,7.153121011809893,9.27016875000001,35.780815559,54.2962962962963,28.314148949501586,5.333333333333333,13.185185185185185,12.148148148148149,0.07493105872600173,-1.580233992444855,9.349357250854647,Everton
162,Richard DUNNE,1,2.3286640326036694,148.562,4,19.812197775036502,4.039512499999996,20.113896685,51.214285714285715,33.11752273443042,0.6785714285714286,1.0714285714285714,16.214285714285715,0.0586984035280065,-19.1576836182316,-7.51385538789628,Aston Villa
163,Robbie KEANE,3,2.1759705265575855,5.743,6,1.7699652777778037,0.0,11.638724809000001,45.666666666666664,8.930254774212244,9.666666666666666,16.166666666666668,8.166666666666666,0.14585935556666027,13.583215363018036,-1.5920984838861374,Aston Villa
164,Royston DRENTHE,4,1.1355149571145493,9.005000000000003,64,1.6441717811183125,2.776537500000053,19.513614929,27.904761904761905,13.539943817996663,5.428571428571429,9.857142857142858,3.5238095238095237,0.08910386455892245,13.669852182959097,-1.619898851588768,Everton
167,Stephen IRELAND,1,1.4934542895059966,24.14400000000001,25,12.184774779078893,10.011250000000071,37.682038207000005,44.5,22.46023300262074,6.708333333333333,11.541666666666666,8.0,0.0942976042579377,5.910279756377991,0.43669413807085267,Aston Villa
168,Stephen WARNOCK,2,1.106764231751966,178.01999999999998,79,27.590198270562862,18.140968749999995,53.093552856,60.91428571428571,39.95602307448085,7.0,11.142857142857142,11.82857142857143,0.05281388003628088,-2.981329647253411,-20.775865247487726,Aston Villa
169,Stiliyan PETROV,4,1.6096898798662977,58.413000000000004,62,19.08810327244474,20.40070625000003,54.287757463999995,60.81481481481482,32.19047185282981,6.074074074074074,13.962962962962964,12.851851851851851,0.10516460325100342,0.4964798102107178,1.8021660469731346,Aston Villa
170,Tim CAHILL,2,5.004431127962919,23.5255,26,3.326911575481846,12.682568749999993,34.579003646000004,37.542857142857144,29.124094351583356,4.628571428571429,8.771428571428572,6.285714285714286,0.11813200502343538,7.367798294076746,-1.0426651299703993,Everton
172,Victor ANICHEBE,5,1.7157176230992508,1.4095000000000002,11,0.0,1.3187,4.157695254999999,16.0,6.767193035201304,2.8333333333333335,3.5833333333333335,1.25,0.10380458726499821,17.4169071636888,-2.885616874255638,Everton
174,Chris BRUNT,2,3.6042711466587996,81.60199999999999,165,7.100405879283402,12.273312499999912,58.29015847600001,53.41379310344828,29.372543470167038,9.448275862068966,12.310344827586206,9.793103448275861,0.12318473348075619,6.737238759164969,4.328309921518409,West Bromwich Albion
175,George THORNE,0,0.1037716223880037,3.25,0,0.50588806497174,0.7000000000000084,1.553193572,21.666666666666668,1.0662593359496446,1.6666666666666667,3.3333333333333335,5.0,0.038280408266139064,-0.14899557165861385,-2.7053442028985484,West Bromwich Albion
176,Haris VUCKIC,0,0.3374168699463662,0.6430000000000001,3,0.2867647058823472,0.813175000000008,3.177580629,27.0,2.501396431489807,3.75,6.25,4.5,0.001325004193405475,8.013378009065868,4.832558123704326,Newcastle United
178,Leon BEST,4,3.869493551757495,1.4365000000000003,12,2.7771605546647624,6.980000000000005,19.289352876000002,26.27777777777778,18.274792528701987,5.277777777777778,5.111111111111111,2.388888888888889,0.33267234023036546,17.60514358815557,4.271112620859608,Newcastle United
179,Nicky SHOREY,0,0.1358573222891582,108.09700000000002,55,6.657885258379292,6.309599999999919,38.440712235000014,56.12,26.064482867769836,7.48,11.32,14.24,0.045850416329539956,-0.17742749524589613,-24.51653513031566,West Bromwich Albion
180,Ryan TAYLOR,2,2.3165014475846926,135.40750000000003,118,15.782389302412998,10.374575000000025,44.895605316,52.806451612903224,32.33783216416988,6.064516129032258,7.903225806451613,11.870967741935484,0.1259793498711902,-2.5173248265649333,-6.6254920143931235,Newcastle United
181,Steven REID,1,0.5830577601811111,124.492,46,11.471811760306181,4.824443750000011,28.474105222,57.90909090909091,26.932528200506034,5.7272727272727275,9.954545454545455,14.318181818181818,0.08123262362302637,-6.937143829443328,19.263522678762527,West Bromwich Albion
182,Andrew SURMAN,4,4.490709190405777,34.067,87,5.899749153658988,16.96676249999999,45.341991340000014,51.76,26.376348615458674,9.6,12.84,9.44,0.11915952166653962,6.842249898109406,-13.682717215919563,Norwich City
183,Craig DAWSON,0,0.5078682928486169,10.599000000000002,0,3.4418304759774556,0.33619375000000773,3.499193381,31.75,6.181285849671001,0.5,0.625,11.375,0.007098079745549137,-21.976623517760572,-1.7107104188322122,West Bromwich Albion
184,Daniel AYALA,0,0.0061802580292378,20.9825,0,4.869654027519853,1.0253937500000025,3.7873359120000005,46.857142857142854,5.314311122572455,0.14285714285714285,1.0,23.142857142857142,0.03198026955089029,-20.22650318355216,12.868288130653012,Norwich City
185,Gonzalo JARA REYES,0,0.0128309922886235,9.284000000000002,1,3.0364519411654114,1.681625,3.500636218,34.25,3.1930439210639174,2.5,6.75,9.75,0.000123825320439175,-11.447652807326639,21.334891306355225,West Bromwich Albion
186,Zak WHITBREAD,0,0.7118238337357581,81.066,2,7.6482544489661395,3.6775687500000274,15.163031237000002,52.888888888888886,18.303156713229676,0.6666666666666666,3.2777777777777777,20.72222222222222,0.043875819708045515,-16.38585469077537,-12.221390723860464,Norwich City
187,Branislav IVANOVIC,3,3.058834521240263,70.5755,35,15.273025839855565,7.599087499999964,30.835351561999996,52.51724137931034,39.913145421833626,3.1724137931034484,5.9655172413793105,20.586206896551722,0.10102115210134208,-8.895934879012929,17.37637302855093,Chelsea
188,Chris MARTIN,0,0.1005881486006659,2.0,4,0.0890172453703703,1.3661937499999957,3.9012075660000005,25.75,2.2760902987792275,9.0,6.75,2.75,0.0190742978433152,21.440291213416234,5.718915922040945,Norwich City
191,Juan Manuel MATA,6,6.200156296262708,28.144000000000005,228,4.23817166784064,6.502762500000019,93.44566490699998,60.55882352941177,47.17094624863527,13.088235294117647,19.441176470588236,11.705882352941176,0.19839079838766252,12.499857718129363,-4.996754240828427,Chelsea
192,Ritchie DE LAET,1,0.0207620673444078,22.544000000000004,3,5.125449833210226,0.5625124999999881,2.7391130089999995,41.5,4.48208435201526,1.3333333333333333,2.5,12.166666666666666,0.018407236064467286,-16.126516133718727,6.116889125401717,Norwich City
193,Romelu LUKAKU,0,1.7222096544331285,0.0,4,0.2276785714285769,0.1125000000000113,3.3486918579999996,12.125,4.557201556155661,3.5,4.625,0.625,0.09405189863567036,25.283930038147698,11.4890731620909,Chelsea
194,Andrey ARSHAVIN,1,1.1831863859674654,3.635,26,1.754887695641277,3.1614500000000287,21.837708594000002,25.05263157894737,14.430429214909145,6.2631578947368425,8.736842105263158,3.6842105263157894,0.053548393158674344,16.81601539260172,-13.747690297530369,Arsenal
195,Cordeiro SANDRO,0,1.1680607335003084,8.584,14,11.848854281299765,10.100881250000027,22.459879936999997,44.65217391304348,24.391518302473443,4.043478260869565,10.73913043478261,14.26086956521739,0.08139909695738826,-1.2196406291922768,3.8488693551260114,Tottenham Hotspur
196,Jake LIVERMORE,0,0.1061953606224164,10.4985,2,3.4424681825174193,9.272862499999988,16.59300759,28.75,12.737890672558978,2.0,7.5,11.0,0.034609711346748104,-3.578175534695042,3.246738390911912,Tottenham Hotspur
197,Ledley KING,0,1.2304253490471369,37.17100000000001,0,14.285007644198606,2.081475,12.466650145,49.857142857142854,33.1081251167205,0.47619047619047616,1.380952380952381,26.047619047619047,0.05906863968900558,-20.466480649671464,-10.582036482720298,Tottenham Hotspur
198,Vedran CORLUKA,0,0.0,2.2530000000000006,4,0.5742871267825403,1.979624999999999,2.126491045,35.333333333333336,2.122645986002147,5.0,6.0,7.666666666666667,0.0,-0.9568742565845368,23.93176748796375,Tottenham Hotspur
199,Daniel STURRIDGE,11,8.149116393214296,22.591,62,2.8644503351513495,9.3995,34.661098337000006,36.6,41.722201131912094,7.1,10.333333333333334,5.666666666666667,0.2294511061296336,14.052754615151803,10.547433425178038,Chelsea
200,Papiss DEMBA CISSE,13,5.8415159637622995,3.3085000000000004,14,0.5993250593354469,6.718500000000006,11.454730247000002,38.714285714285715,15.244365952832027,4.571428571428571,7.285714285714286,4.857142857142857,0.5322994489427877,12.384145058811365,-3.8362344729377513,Newcastle United
201,Raul MEIRELES,2,2.179340344589341,53.68550000000001,59,9.742156733417968,22.66971250000017,56.51290915800001,56.6,34.759537595272036,6.766666666666667,15.666666666666666,16.366666666666667,0.11235271616781933,2.379889148543948,1.4480787877407844,Chelsea
202,Ryan BERTRAND,0,0.0074575134699594,7.885000000000002,21,3.5067803087939,4.454156249999957,9.552015981999999,57.285714285714285,8.829124152432259,7.714285714285714,12.714285714285714,16.142857142857142,0.04819031087655039,4.390165248774868,-25.581643119470787,Chelsea
203,Antonio VALENCIA,4,2.1038705649140272,32.21,183,10.07205365194532,14.120631249999969,79.34038205200001,65.51851851851852,51.279497507240336,21.74074074074074,21.37037037037037,10.814814814814815,0.2056052240729592,14.532308639160034,23.905328828623073,Manchester United
204,Ashley YOUNG,6,4.325769420541894,25.843999999999998,157,4.495686535554657,6.554949999999989,49.34061680099999,47.2,38.606084717444766,13.0,12.48,8.96,0.2353070639074833,12.902024525995998,-19.848290552644734,Manchester United
205,Danny WELBECK,9,9.913136857132832,4.875000000000001,10,4.204395386014844,14.029518749999996,49.857919564,36.233333333333334,47.6900635633038,10.0,12.633333333333333,4.533333333333333,0.30576223004495523,17.97622422582887,-3.872010135713167,Manchester United
207,David LUIZ,2,0.7816669240894081,96.05400000000002,9,7.987644363616729,3.2798250000000064,21.116652498999994,58.85,33.8994081097607,1.75,5.25,27.1,0.051848797469054034,-11.172242967285394,5.2837866915624625,Chelsea
208,Gary CAHILL,3,1.660705109567406,71.66950000000001,1,8.599885838615714,3.5409625000000022,17.021559129000003,47.714285714285715,28.079560449008607,1.2857142857142858,2.0,18.464285714285715,0.04029940236319489,-15.23122207473688,11.127938674142356,Chelsea
210,Ji-Sung PARK,2,1.3691650851143182,6.455500000000002,20,2.86609913020044,9.07900000000003,26.07821236,39.94117647058823,19.061829526251483,8.352941176470589,10.764705882352942,9.705882352941176,0.18697114556760483,6.938530990080128,0.6950071565975073,Manchester United
211,Jonny EVANS,1,2.1732780485630596,63.22000000000001,2,21.230950988354405,8.251568750000015,30.529109612999996,64.48275862068965,57.91821598506332,1.5172413793103448,5.172413793103448,31.96551724137931,0.10246050453101967,-16.153983402720534,3.6776635799778776,Manchester United
212,Michael CARRICK,3,1.6799079036858098,72.65600000000002,14,18.28772348746109,17.806187499999908,84.41801031399999,85.96666666666667,62.61898232958332,9.633333333333333,25.133333333333333,29.133333333333333,0.15058375572266589,-2.859749815325532,3.584599395786364,Manchester United
213,Michael ESSIEN,0,0.4691264827629641,17.9795,7,3.318398923599429,6.353593749999948,22.133057594000004,58.07142857142857,15.101726347283389,4.214285714285714,15.785714285714286,21.142857142857142,0.06584659655625226,-1.0437704681111792,-0.5666289806593495,Chelsea
214,Oriol ROMEU,0,0.1367838337529075,10.025000000000002,0,7.962447554144511,13.822381250000024,18.306693643,49.3125,19.64039030820996,2.5,10.0625,18.8125,0.05103898746387488,-7.631344341863172,0.13512440348382423,Chelsea
215,Patrice EVRA,0,1.7771010042173174,49.400000000000006,86,16.394275765092125,16.45047499999999,63.71134526,67.56756756756756,76.06092542713262,9.675675675675675,14.972972972972974,20.35135135135135,0.1244656841388192,2.136204620996088,-23.298875453317095,Manchester United
216,Paul SCHOLES,4,2.0701780982243667,25.951000000000008,0,5.273046202192908,12.280337500000012,44.32365102400002,75.29411764705883,31.89912645246222,9.411764705882353,26.294117647058822,26.647058823529413,0.1995642140660707,0.29231021922549444,-1.5420061329447083,Manchester United
217,RAFAEL,0,0.5512638789979014,19.918500000000005,42,6.077681495818775,8.68330625000003,22.92266939600001,76.5,25.805352357627275,12.916666666666666,20.166666666666668,22.833333333333332,0.08976408490938155,3.712750305513618,23.166907751167432,Manchester United
218,Rio FERDINAND,0,0.2163164034399447,91.88450000000002,2,16.996829251082374,6.6532750000000105,23.931204914000002,56.733333333333334,58.194182895845124,0.3,2.3,28.833333333333332,0.03751289075706079,-18.749382239087968,-5.037106069950849,Manchester United
219,Ryan GIGGS,2,2.3370805549464952,55.56000000000001,102,7.107233666815951,12.125887500000037,59.596363175,53.44,26.88381051314914,10.72,15.88,10.76,0.1701221060974313,8.743528859449212,-6.420591642564607,Manchester United
220,Wayne ROONEY,27,22.87392366244264,51.699500000000015,58,7.388785618555182,14.540743750000047,95.782976316,64.88235294117646,66.28827336057977,14.0,24.735294117647058,10.705882352941176,0.46256827296660996,12.092120509817747,-3.350366459368626,Manchester United
221,Andy WILKINSON,0,0.17549065409813908,101.13350000000004,20,7.824855665456998,13.38277500000002,14.531678445999999,38.04,19.667389973010078,2.52,4.44,5.92,0.02277778873728718,-5.467882026680801,14.346679238479426,Stoke City
222,David MEYLER,0,0.0987568840572,5.190000000000001,2,0.6977596129115464,0.2760562499999984,2.6921443800000002,19.0,1.5307860516515093,2.142857142857143,4.571428571428571,5.571428571428571,0.0348339882387761,0.2943757515413115,0.46987677328996064,Sunderland
223,James MCCLEAN,5,3.2445299021154255,18.1645,144,5.4038171319783626,10.12355000000004,24.75674900100001,46.69565217391305,16.722743736604123,7.608695652173913,10.434782608695652,6.608695652173913,0.18194415118375878,11.2082842248167,-23.84848297809046,Sunderland
224,Michael TURNER,0,0.762656244214215,38.162,1,10.21456758695925,1.7304249999999872,11.156805511,41.5,19.780867140549503,0.4583333333333333,0.7916666666666666,12.625,0.04927996107135737,-19.575098574280585,0.7406690078605603,Sunderland
225,Phil BARDSLEY,1,0.4605070031671076,177.80050000000003,78,11.793878832491657,10.925468750000045,38.05662176599999,61.806451612903224,24.377116617998972,6.548387096774194,12.096774193548388,11.67741935483871,0.06069685424285381,-4.413487666071156,7.180083053316768,Sunderland
226,Ricardo FULLER,0,0.20449411301734413,2.0650000000000004,6,0.0494631901840518,2.8092499999999916,4.158696363000001,11.23076923076923,3.5442447573868336,2.076923076923077,2.076923076923077,1.0769230769230769,0.003732214884614184,14.676405662995272,-4.335096816487909,Stoke City
227,Andrew CARROLL,4,9.75512803226455,9.638000000000002,18,5.841606222527237,11.719331249999986,35.921272026,30.714285714285715,36.331388725036284,4.885714285714286,5.628571428571429,3.657142857142857,0.1817827630794762,15.620373287526816,-1.4582728244199492,Liverpool
228,Charlie ADAM,2,3.269418918660329,89.57350000000004,165,16.71415358910012,22.22358750000009,54.091870480999994,68.78571428571429,37.137509743683665,7.214285714285714,12.714285714285714,17.535714285714285,0.10821612942543532,2.629252978095529,-5.402797555189065,Liverpool
229,Craig BELLAMY,5,2.8209526178566344,4.659500000000001,115,3.8818916312567238,5.330424999999958,34.25095158999999,32.111111111111114,23.524864593888676,7.851851851851852,9.407407407407407,6.185185185185185,0.0929090493739502,16.41905931817398,-14.176583933123878,Liverpool
230,Daniel AGGER,1,2.748300447990907,65.07950000000001,6,17.856632059624996,2.8966562500000177,21.264890639,49.7037037037037,40.42181504456947,1.4074074074074074,1.9259259259259258,25.85185185185185,0.07524189540922893,-16.77163741010571,-13.957581689827476,Liverpool
231,Dirk KUYT,2,7.718896052865662,21.427500000000002,59,7.448115869231941,15.494456249999985,49.570898723,43.05882352941177,31.991707578260797,9.088235294117647,10.823529411764707,7.852941176470588,0.11273576823593959,12.422283812849743,7.835159941806819,Liverpool
232,Glen JOHNSON,1,1.089410954716568,43.76150000000001,61,16.91881590929588,13.58846250000001,38.522131252,73.04347826086956,38.36123478715842,9.130434782608695,15.521739130434783,23.391304347826086,0.09826621959123989,1.6883728957371413,16.649387296133174,Liverpool
233,Jamie CARRAGHER,0,0.0,95.8205,0,12.302519483490784,2.4992750000000115,12.078555851999997,47.04761904761905,28.26225788063926,0.047619047619047616,1.4285714285714286,23.61904761904762,0.01880602363253034,-21.481533207561892,11.323878307685025,Liverpool
234,Jordan HENDERSON,2,1.9073177472977165,57.319,84,7.849137186288735,18.69076249999991,51.76697749699999,52.08108108108108,49.46311174356329,7.4324324324324325,12.621621621621621,15.108108108108109,0.06750833490160066,3.833927901208347,10.009457670953468,Liverpool
235,Jose ENRIQUE,0,0.4724182196202473,168.20700000000005,124,25.447871306461266,11.842825000000042,65.83756351599999,75.14285714285714,52.04453031707301,9.428571428571429,15.285714285714286,25.142857142857142,0.07087543586877523,-0.11034008856064555,-24.39112763750296,Liverpool
237,Luis SUAREZ,11,13.987812887337244,7.550500000000002,66,5.027543485476517,14.897293750000001,68.849560481,54.03225806451613,48.29847970310832,15.03225806451613,15.67741935483871,4.225806451612903,0.3250754420022088,22.665610612099567,-1.4159224012287956,Liverpool
238,Martin SKRTEL,2,3.327235977988343,94.89799999999998,8,25.225401552096514,3.369762499999973,26.458914691,57.6764705882353,53.14368056278727,1.7941176470588236,2.411764705882353,27.970588235294116,0.06517427585970298,-17.59479626250264,5.803114233645419,Liverpool
239,Steven GERRARD,5,1.852199755835273,48.66000000000001,102,6.7535094978859345,6.612575000000006,47.50123958,66.16666666666667,19.598961318746642,11.88888888888889,19.166666666666668,17.333333333333332,0.12764933804411255,6.363440655556867,1.1179306598690477,Liverpool
240,Stewart DOWNING,0,3.84778251225414,25.065000000000005,204,5.551537599910016,14.145237500000068,68.60610629800001,49.638888888888886,43.85162737096366,12.555555555555555,13.61111111111111,9.305555555555555,0.11297462624041438,12.974353386504735,-2.438794605591909,Liverpool
241,Andreas WEIMANN,2,2.159812784710181,1.0565000000000002,8,0.7321428571428571,3.8125000000000084,6.460002692,15.357142857142858,8.076888720930988,3.5,3.642857142857143,1.5,0.10682704226205804,17.616760110460238,0.035291718571884116,Aston Villa
242,Barry BANNAN,1,1.59047255427621,48.527500000000025,99,4.323839711417796,5.130506249999935,32.404748601,29.107142857142858,16.18563284306772,4.75,6.892857142857143,5.321428571428571,0.0390842878389343,4.879146876488328,10.315657059753184,Aston Villa
244,Charles N'ZOGBIA,2,2.967957446860664,20.443,141,8.616803309766652,8.660387500000013,42.941704851000004,41.733333333333334,29.621224762598978,9.9,10.3,3.7,0.09486772643201921,16.1379472645808,0.6430207169312323,Aston Villa
245,Emile HESKEY,1,2.869646457107638,10.194500000000001,5,3.682766990581154,6.0474999999999905,21.262562938,27.392857142857142,15.404103681371472,4.642857142857143,5.428571428571429,2.642857142857143,0.058636227432447605,9.6574627223466,-2.734278656953869,Aston Villa
246,Fabian DELPH,0,0.1718591121357491,19.806000000000004,11,3.9157403198414524,4.908362500000001,12.830304141000001,46.72727272727273,9.182138467347938,4.454545454545454,11.909090909090908,10.363636363636363,0.0701947472312129,0.30907877015773244,-8.076182306869208,Aston Villa
247,Jonjo SHELVEY,1,1.9496004431325344,19.902000000000008,12,2.6810706630866314,7.168831249999994,13.800299479000001,43.15384615384615,15.152890430950663,3.6923076923076925,9.307692307692308,15.923076923076923,0.12485621677493998,0.8735632465282298,-1.573139905567402,Liverpool
248,Nathan DELFOUNESO,0,0.5651544025643707,0.2500000000000001,1,0.0,0.8000000000000114,1.686774826,11.833333333333334,1.6164222630959724,2.0,2.3333333333333335,2.1666666666666665,0.04008042182346743,10.533588523340368,7.9973420210448545,Aston Villa
249,Carlos CUELLAR,0,0.8301560080932937,59.52300000000001,21,12.808554514015004,2.7407375000000216,14.923002046999999,51.0,19.641218412143832,3.0,5.277777777777778,13.944444444444445,0.04585739035947134,-8.73753473127732,8.523692003018958,Aston Villa
250,Gary GARDNER,0,1.4646968191623138,16.3815,7,1.6495177122173357,2.8248625000000134,7.795928905999999,26.428571428571427,8.018185984596007,3.5714285714285716,6.357142857142857,4.785714285714286,0.055552897734643114,2.2961387376356726,-0.4769650755079654,Aston Villa
251,Paulo FERREIRA,0,0.0053579828014493,5.4415000000000004,8,2.8195498936578414,1.7875000000000139,3.6970260900000005,38.166666666666664,7.675982190881692,3.3333333333333335,7.166666666666667,10.0,0.018246868942369297,0.7418146849542214,16.021073368344716,Chelsea
252,Aaron WILBRAHAM,1,0.6138213874855638,0.3535000000000001,2,1.2523543360433773,2.4805,4.519988671,13.181818181818182,5.258734519562022,2.727272727272727,2.4545454545454546,1.0909090909090908,0.031778341390738166,18.591641091745114,-1.3120672040744312,Norwich City
253,Adam DRURY,0,0.0,54.5885,23,3.4107042809204087,3.9688312499999734,15.113088416000002,54.5,13.931529127016734,7.25,9.0,14.166666666666666,0.03425336075433976,-1.8328490778490394,-24.52652491796145,Norwich City
254,Elliott WARD,0,0.6827452967691523,53.575,3,7.6390041398560395,3.695768749999974,12.706056827000001,61.0,14.34723462377738,2.25,2.8333333333333335,22.666666666666668,0.05821559644586632,-14.555015912292468,-1.9532980817977366,Norwich City
255,Jonathan HOWSON,1,1.0962432716471724,25.545,7,7.8833058667460225,4.919206249999951,20.952129297000003,59.45454545454545,14.240748459660567,6.181818181818182,15.272727272727273,13.363636363636363,0.07766527199000531,1.634696664943273,4.603922927330675,Norwich City
256,Magaye GUEYE,1,0.8318199241778099,7.0055000000000005,39,0.0,3.639025000000042,15.847226745,21.0,8.532293647578252,5.647058823529412,5.764705882352941,2.235294117647059,0.07267956195566352,13.241685552592411,-11.275427011818355,Everton
257,Nikica JELAVIC,9,5.408862094235297,1.1540000000000001,17,0.2868055555555333,2.688862500000001,13.943114825999999,35.07692307692308,11.339854001905277,7.384615384615385,8.461538461538462,2.6923076923076925,0.3689298617526852,16.824275832535477,-1.3185037549288223,Everton
258,Phil JAGIELKA,2,1.83503362555756,237.64049999999997,7,16.91788308450858,6.134768749999949,27.604071011000006,56.56666666666667,37.81681675949425,1.1333333333333333,3.6333333333333333,20.466666666666665,0.08747096642450905,-17.622815141380716,12.184751289537058,Everton
259,Ryan BENNETT,0,0.8925853822333418,33.286500000000004,0,4.203900254293012,3.585056249999991,6.331960669999999,54.125,11.41615757842009,0.25,1.25,21.625,0.02656298390380535,-18.167293089984987,12.477383286103006,Norwich City
260,Seamus COLEMAN,0,0.4699117745797329,10.222000000000001,36,1.782303744663857,5.407124999999962,19.394480673,34.22222222222222,14.480054842867549,7.777777777777778,10.222222222222221,4.777777777777778,0.06268817133436816,11.719573729218192,17.984478287006223,Everton
261,Steven PIENAAR,4,1.522867852663299,9.4395,41,4.569609126341727,14.311931249999942,42.71666760399999,63.375,16.896365386417127,14.25,20.75,7.4375,0.23453738953810643,12.106136962947128,-9.153145180244382,Everton
262,Sylvain DISTIN,0,0.5857013626627223,133.28550000000004,14,9.01897645463294,3.4370749999999743,18.190161704999998,47.7037037037037,27.578366360650644,1.6666666666666667,3.6296296296296298,13.407407407407407,0.04460010608453658,-16.811317026275177,-15.103963519478368,Everton
263,Tony HIBBERT,0,0.05045600018294839,139.115,110,10.125082659449436,9.103668749999976,36.83839979099999,57.5625,37.91768112410041,7.6875,12.90625,12.34375,0.05420327922562418,-3.4789220565287136,25.689085832822563,Everton
264,Chris HERD,1,1.953339183210585,43.48350000000001,12,9.006591920216252,10.895349999999986,16.141921618,41.421052631578945,17.57194165147347,3.473684210526316,8.368421052631579,8.0,0.06964073174630643,-0.948342426086815,3.884643869276102,Aston Villa
265,Eric LICHAJ,1,0.5374030538444396,35.658500000000004,4,6.7372564896569545,6.131381249999996,10.723948728999998,50.1,8.626175692716988,4.1,11.0,8.3,0.033180142897195404,-0.7312502657470665,-11.7336950207497,Aston Villa
266,Nathan BAKER,0,0.7410075417663606,17.624500000000005,2,5.168587954363432,1.0596250000000005,2.670603218,26.625,6.707748042425358,1.0,0.625,4.75,0.005389684325185712,-21.752643202609775,-8.487535829826442,Aston Villa
267,Adam JOHNSON,6,2.253267547845718,20.274,63,2.140180406969013,4.977406250000042,37.039717158,31.53846153846154,32.00411520680594,9.73076923076923,10.961538461538462,4.1923076923076925,0.1399819169455389,17.5848719625896,16.672954607327657,Manchester City
268,David SILVA,6,8.184085455105569,26.123500000000003,120,11.139258821179979,13.915537500000049,119.80855946200002,72.02777777777777,66.79313056756966,19.77777777777778,26.833333333333332,13.555555555555555,0.32714598099788617,14.368744891488237,0.28798951778819876,Manchester City
269,Edin DZEKO,14,11.523097553708094,7.986500000000001,17,3.060618550190369,7.215500000000052,25.579807213,27.233333333333334,36.97070103323597,5.766666666666667,6.8,2.966666666666667,0.2896837136026847,17.390667718049908,-4.279153372399954,Manchester City
270,Gael CLICHY,0,0.17689348714778422,86.82050000000002,91,19.209544836951903,8.940693749999959,51.61839073600001,76.96428571428571,59.27077963000308,11.678571428571429,17.607142857142858,20.464285714285715,0.08517711595332807,-0.2782812123673691,-25.22601939287973,Manchester City
271,Gareth BARRY,1,1.576305893796486,78.4975,18,21.31495407416895,31.468093749999934,78.69930863,75.88235294117646,59.64945477503018,7.5,21.61764705882353,23.91176470588235,0.1433013111668114,-0.784841977254473,-5.873363182302509,Manchester City
273,Jay SPEARING,0,0.3384065347496613,24.385500000000004,2,2.5557137727707415,9.631812499999945,22.417348862,61.375,20.759403060137586,3.0625,12.75,22.0,0.03592544744424518,-4.243605155377136,2.256047194424635,Liverpool
275,Joleon LESCOTT,2,2.973287014061736,41.64,2,15.643536326450983,4.993643749999968,22.401438453999997,56.483870967741936,63.03052541312936,0.4838709677419355,2.903225806451613,27.258064516129032,0.09566038043952464,-18.138925842067497,-11.304975053050846,Manchester City
277,Maxi RODRIGUEZ,4,3.6432598889386605,5.125500000000001,7,2.698559197906116,4.8410750000000045,16.588762777999996,44.083333333333336,15.441152293272832,7.583333333333333,11.416666666666666,12.166666666666666,0.2128321422814108,8.570138943292237,-14.787318778341922,Liverpool
279,Sergio AGUERO,23,18.860829889117888,3.952000000000001,33,4.424026113428726,13.471000000000082,65.88869767099999,39.588235294117645,61.44390036805169,13.235294117647058,13.5,3.1176470588235294,0.42008101332830455,22.242999771143225,-3.279967736255596,Manchester City
280,Vincent KOMPANY,3,2.4901557206445415,102.364,5,33.305964262797445,8.480374999999999,32.347942825,66.48387096774194,66.65146849447812,1.0,4.903225806451613,32.38709677419355,0.09820473207577558,-16.448987810749735,6.055607130897661,Manchester City
281,Yaya TOURE,5,5.130799797049418,48.30700000000001,25,16.727222968608114,21.61269374999994,94.12389648300004,87.40625,62.21599764049879,9.96875,29.15625,30.3125,0.2529393954659708,2.7005477100317363,0.8612577457139098,Manchester City
